Abstract,Ancillary_Data,Bibliographic_Type,ContentType,Contract_Grant_Number,Credit,Date_Resource_Created,Description,Descriptors_Topical,Descriptors_Geographic,File,File_Size,Inst_Author,Inst_Publisher,Inst_Sponsor,Language,Mime_Type,New_Thesaurus_Terms,Notes,Personal_Author,Primary_Subject,Publication_Date_Freeform,Related_Doc_Links,Report_Number,Series_Title,Title,Title_Translated,Unique_ID,URI,USAID_Geography,USAID_Project_Number
"","","Special Evaluation","Documents","","","4/1/2004 12:00:00 AM","","HIV/AIDS|Disease prevention and control|Health outreach services|Access to services|Orphans|Child survival activities|Private voluntary organizations|Community health care|Cross-border linkages|Quality of care|Voluntary counseling and testing (VCT) for HIV/AIDS","Ethiopia","http://pdf.usaid.gov/pdf_docs/PDACH580.pdf","12,567 KB","001407 - Save the Children (U.S.)","","008543 - USAID. Mission to Ethiopia","English","application/pdf","Interim evaluation|High-risk groups|People living with AIDS (PLWA)","","Lemma, Teigist|Tamiru, Michael","HIV / AIDS","Apr 2004","","","","Mid-term review of the high risk corridor initiative [HRCI]","","PD-ACH-580","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjkyNTU0","Ethiopia",""
"","Project title: Accelerated microenterprise advancement project|(AMAP)|AMAP business development services (BDS)|Knowledge and practice (K&P) research task order 01","Special Evaluation","Documents","GEG-I-00-02-00014-00","","7/1/2004 12:00:00 AM","","Microenterprises|Small scale enterprises|Development project evaluation|Development program evaluation|Impact assessment|Evaluation methodology|Business formation|Business support services|Business growth","Latin America|El Salvador|Uganda","http://pdf.usaid.gov/pdf_docs/PDACH977.pdf","1,341 KB","006727 - Development Alternatives, Inc. (DAI)","","010967 - USAID. Bur. for Economic Growth, Agriculture and Trade. Ofc. of Microenterprise Development","English","application/pdf","Evaluation design|Interim evaluation","","Zandniapour, Lily|Sebstad, Jennefer|Snodgrass, Don","Small scale enterprises","Jul 2004","","","microREPORT, no. 3","Review of evaluations of selected enterprise development projects","","PD-ACH-977","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjkzNDYy","Ctr for Population, Health & Nutrition",""
"","Task order under the Women in Development IQC","Special Evaluation","Documents","GEW-I-00-02-00016-00","","1/1/2004 12:00:00 AM","","Women's rights|Development programs|International organizations|Government departments|Civil society|Advocacy|Laws and legislation|Law enforcement|Public awareness|Legal rights|Violence against women","Southern Africa|Botswana|Mozambique|South Africa","http://pdf.usaid.gov/pdf_docs/PDACI662.pdf","524 KB","009456 - Chemonics International Inc.","","010959 - USAID. Bur. for Economic Growth, Agriculture and Trade. Ofc. of Women in Development","English","application/pdf","Customary law|Interim evaluation","","","Human rights and social justice","Jan 2004","","","","Regional Center for Southern Africa (RCSA) assessment report for the women's legal rights initiative","","PD-ACI-662","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=Mjk0MjUw","Regional Ctr for Southern Africa (RCSA)",""
"","Cover title: PRISM : rapport d'evaluation services a base|communautaire = Evaluation of services provided by the community|workers|Project title: Pour renforcer les interventions en sante|reproductive et MST/SIDA II (PRISM II)","Special Evaluation","Documents","675-A-00-03-00037-00","","3/1/2004 12:00:00 AM","","Reproductive health|Community based delivery|Community health workers|Paramedical education","Guinea","http://pdf.usaid.gov/pdf_docs/PDACJ230.pdf","295 KB","000750 - Management Sciences for Health (MSH)","","008551 - USAID. Mission to Guinea","French","application/pdf","Interim evaluation","","Conde, Kefing|Dioubate, Mamoudou","Community health workers","Mar 2004","","","","PRISM II : rapport d'evaluation mi-parcours","","PD-ACJ-230","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=Mjk2MjY1","Guinea","6750228"
"","Project title: Support for economic growth and institutional|reform, financial services component (SEGIR/FS)|Task order no. 03","Special Evaluation","Documents","PCE-I-03-99-00007-00|PCE-I-00-99-00007-00","","12/1/2004 12:00:00 AM","","Public finance|Municipal level|Financial resources|Financial management|Financial records systems|Community participation|Public services|Accountability|Project sustainability|Best practices","Paraguay","http://pdf.usaid.gov/pdf_docs/PDACK332.pdf","241 KB","009456 - Chemonics International Inc.","","010928 - USAID. Bur. for Economic Growth, Agriculture and Trade. Ofc. of Emerging Markets","English","application/pdf","Interim evaluation|Transparency","","Otterbein, Julie","Finance","Dec 2004","","","","Midterm evaluation : Paraguay municipal finance project","","PD-ACK-332","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=Mjk4OTQx","Paraguay","9364212"
"","Participation of communities in the quality and equity of basic|education = Participation communautaire a l'education de base pour|l'equite et la qualite (PACEEQ)","Special Evaluation","Documents","675-A-00-01-00163-00","","11/1/2004 12:00:00 AM","","Primary education|Community participation|Educational centers|Literacy instruction|Access to education|Equity|Educational materials|Administrative regions|School dropouts|Student performance|Constraints","Guinea","http://pdf.usaid.gov/pdf_docs/PDACK792.pdf","236 KB","001295 - World Education, Inc.","","008551 - USAID. Mission to Guinea","English","application/pdf","Interim evaluation","","Potter, Kristen Edgar","Basic education","Nov 2004","","","","Internal evaluation of the performance of the literacy centers of the PACEEQ project","","PD-ACK-792","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=Mjk5OTU1","Guinea",""
"","Evaluated project title: Greater Horn of Africa peace building|project","Special Evaluation","Documents","","","7/1/2004 12:00:00 AM","","Conflict resolution|Post conflict societies|Local groups|Community development|Financial management|Impact assessment|Communication media|Reporting|Local capacity building","Horn of Africa|Burundi","http://pdf.usaid.gov/pdf_docs/PDACM397.pdf","430 KB","003970 - Management Systems International, Inc. (MSI)","","004497 - USAID. Bur. for Africa. Regional Economic Development Services Ofc. (REDSO) East and Southern Africa","English","application/pdf","Interim evaluation","","Brusset, Emery|Hara, Fabienne","Social problems","30 Jul 2004","","","","Evaluation of USAID programs in Burundi : Global Rights Burundi","","PD-ACM-397","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MzA0NTg4","Burundi",""
"","'July & August 2004'|Evaluated project title: Greater Horn of Africa peace building|project","Special Evaluation","Documents","","","1/1/2004 12:00:00 AM","","Conflict resolution|Post conflict societies|Local groups|Community development|Elections|Financial management|Impact assessment|Communication media|Reporting|Local capacity building","Horn of Africa|Burundi","http://pdf.usaid.gov/pdf_docs/PDACM398.pdf","330 KB","003970 - Management Systems International, Inc. (MSI)","","004497 - USAID. Bur. for Africa. Regional Economic Development Services Ofc. (REDSO) East and Southern Africa","English","application/pdf","Interim evaluation","","Brusset, Emery|Hara, Fabienne","Social problems","[2004]","","","","Evaluation of USAID programs in Burundi : Search for Common Ground","","PD-ACM-398","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MzA0NTg5","Burundi",""
"","","Special Evaluation","Documents","","","8/1/2004 12:00:00 AM","","Rule of law|Governance|Post conflict societies|Legal aid|Legal education|Judicial reform|Registration","Haiti","http://pdf.usaid.gov/pdf_docs/PDACM444.pdf","443 KB","007927 - National Center for State Courts (NCSC)","","008554 - USAID. Mission to Haiti","English","application/pdf","","","","Rule of law","Aug 2004","","","","Haiti : rule of law assessment","","PD-ACM-444","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MzA0NzAw","Haiti",""
"","Includes bibliographical references (leaves 24-25)|OCLC 69014570","Special Evaluation","Documents","","","","","Economic recovery|Economic impact|Occupational opportunities|Income generation","","","","","","","English","","East Timor","","Saldanha, Joao Mariano de Sousa|Correia, Jaquelina G.|Ribeiro, Anacleto C.","","Oct 2004","","","","USAID economic recovery program in East Timor : an evaluation of the impacts on jobs and incomes, 2000-2004","","PD-ACN-173","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MzA2NTAz","",""
"","Non-USAID evaluated project title: Global food for education|initiative (GFEI)|Project title: Basic education and policy support (BEPS)","Special Evaluation","Documents","HNE-I-00-00-00038-00","","8/1/2004 12:00:00 AM","","Basic education|Educational administration|Human capacity development|Community participation|Girls|Disadvantaged groups|Strategic planning|Food aid programs|Pilot projects","Dominican Republic","http://pdf.usaid.gov/pdf_docs/PDACN262.pdf","1,865 KB","001341 - Creative Associates International, Inc. (CAII)","","011326 - USAID. Bur. for Economic Growth, Agriculture and Trade. Ofc. of Education","English","application/pdf","Interim evaluation","","Dall, Frank P.","Basic education","Aug 2004","","","","Evaluation of the global food for education initiative in the Dominican Republic","","PD-ACN-262","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MzA5MTU4","Dominican Republic","9365862"
"","Project title: Fortalecimiento de manejo sustentable de las|encoregiones Chaco Panetanal|Project title: Strengthening the sustainable management of the|Chaco and Pantanal ecoregions|Translated title provided by Google","Special Evaluation","Documents","526-A-00-00-00125-00","","1/1/2004 12:00:00 AM","","Fish|Sustainable development|Aquatic resources|Aquatic resource management","Paraguay","http://pdf.usaid.gov/pdf_docs/PDACN821.pdf","305 KB","013190 - Fundacion DeSdel Chaco","","008590 - USAID. Mission to Paraguay","Spanish","application/pdf","","","","Natural resources and the environment (General, research)","[2004]","","","","Evaluacion del recurso pesquero en un tramo del Rio Paraguay Fundaaion para el Desarrollo Sustentable del Chaco","Evaluation of fish resouces on a stretch of the Rio Paraquay Foundation for Sustainable Development of Chaco","PD-ACN-821","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MzA5OTY0","Paraguay",""
"","At head of title: MSI evaluation early warning system","Special Evaluation","Documents","","","11/1/2004 12:00:00 AM","","Early warning systems|Human rights|Humanitarian assistance|International law|Law enforcement|Local level|Regional level|Crimes|Conflict prevention","Colombia","http://pdf.usaid.gov/pdf_docs/PDACR350.pdf","287 KB","003970 - Management Systems International, Inc. (MSI)","","000035 - U.S. Agency for International Development (USAID)","English","application/pdf","","","","Human rights and social justice","3 Nov 2004","","","","Evaluation of Colombia's early warning system","","PD-ACR-350","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MzE1OTY0","Colombia",""
"This report is the result of a five-week assessment of USAID/Egypt's Small and Emerging Business Project (SEB).  The assessment comprised of two different components: an evaluation of the SEB Project itself including implementing partners, approaches, objectives and outcomes; and an assessment of the microfinance industry in Egypt. Recommendations to USAID/Egypt on future support to the microfinance sector are based on the findings of these two assessment components. The SEB project evaluation consisted of a detailed review of six implementing partners including ABA, AsBA, BdC, DBACD, EQI and CGC.  In addition, the evaluation included a review of the microfinance project objectives, approaches and outcomes of USAID/Egypt.  USAID/Egypt's support to the microfinance sector started in 1989 and it has allocated a total of $141 million1 since the beginning.  It has worked with a total of nine partner business associations and two banks.  Together, these institutions reach over 270,000 active clients as of June 30, 2004. USAID/Egypt's approach has been to create retail NGO-Business Association partners and replicate the same institutional model across the country.  The main lending methodologies used are individual lending and group lending.  Since 1993 technical assistance has been provided by NCBA/EQI.  The TA support included a package of services consisting of an MIS system, an accounting manual, the two loan products, training for loan officers as well as periodic support to staff on implementing any of these systems.  USAID/Egypt has become known as the best practices donor and some of its partners are indeed among the best in Egypt. USAID's activities over the past 15 years have enabled development of a number of market leaders who have achieved significant scale of outreach as compared to their peers in Egypt.  One of USAID's most notable achievements is the introduction of two banks to microfinance, one of which is utilizing its own funds.  USAID partner MFIs has been able to attain high portfolio quality through solid lending methodologies and mechanisms.  On the other hand, USAID's approach has also created institutions that are heavily reliant on it for vision and growth.  The technical assistance and training activities supported by USAID have not lead to independent and innovative MFIs.  Rather, USAID's partners have limited products and lack the capacity to innovate and respond to market needs.  Many of USAID's partner MFIs have limited institutional visions, lack sound governance, and are highly inefficient. Some of the strategies used in the past by USAID, which were appropriate to introduce microfinance to the market, are no longer appropriate as the industry is now at a different stage of development. While there are some strong MFPs in the market, there are considerable areas for improvement within these MFPs such as governance, capacity of management, back office systems and market orientation.  USAID should broaden its support to address the above weaknesses at the retail level as well as ensure development of suitable support structures that can help all MFPs increase market penetration.  (Author abstract)","","Special Evaluation","Documents","263-C-00-04-00041-00","","12/1/2004 12:00:00 AM","","Business growth|Small scale enterprises|Management information systems|Microfinance|Loans|Banks","Egypt","http://pdf.usaid.gov/pdf_docs/PDACR436.pdf","213 KB","013559 -","","008539 - USAID. Mission to Egypt","English","application/pdf","Interim evaluation","","","Small scale enterprises","15 Dec 2004","","","","Final report of mid-term evaluation of USAID/Egypt small and emerging business program","","PD-ACR-436","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MzE2NDIy","Egypt",""
"","Title in footer: LCSP final evaluation|Project title: PVO child survival grants program (CSGP)","Final Evaluation Report","Documents","FAO-A-00-00-00027-00","","12/1/2004 12:00:00 AM","","","Indonesia","http://pdf.usaid.gov/pdf_docs/PDACS568.pdf","821 KB","","","","English","application/pdf","","","Debay, Marc|Papilaya, Alex","Child survival","31 Dec 2004","","","","Final evaluation of the Landak child survival projects, October 1st, 1999-September 29, 2004","","PD-ACS-568","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MzE5MDAx","Indonesia","9380500"
